HS Code,Description
0703.10.2000,Onion sets
0703.10.3000,Pearl onions ≤16mm diameter
0703.10.4025,Onions – certified organic
0703.10.4045,Other alliaceous vegetables – certified organic
0703.10.4055,Onions – red varieties
0703.10.4060,Onions – white varieties
0703.10.4064,Onions – yellow varieties not marked sweet
0703.10.4066,Onions – yellow varieties marked sweet
0703.10.4068,Onions – other
0703.10.4070,Shallots
0703.10.4075,Other alliaceous vegetables – other
0703.20.0005,Garlic – certified organic – fresh whole bulbs
0703.20.0015,Garlic – fresh whole bulbs – other
0703.20.0020,Garlic – fresh whole peeled cloves
0703.20.0090,Garlic – other
0703.90.0020,Leeks – green onions other than Allium cepa
0703.90.0040,Leeks – other

0704.10.2000,Cauliflowers/broccoli (Jun 5–Oct 15) – not reduced in size
0704.10.4000,Cauliflowers/broccoli – not reduced in size
0704.10.6000,Cauliflowers/broccoli – cut/sliced/reduced in size
0704.20.0000,Brussels sprouts
0704.90.2000,Cabbage – not reduced in size
0704.90.4015,Bok choy
0704.90.4022,Broccoli – certified organic
0704.90.4024,Broccoli – other
0704.90.4028,Collards
0704.90.4035,Kale
0704.90.4045,Napa cabbage
0704.90.4055,Other brassicas

0705.11.2000,Head lettuce (Jun 1–Oct 31)
0705.11.4000,Head lettuce – other
0705.19.2020,Romaine lettuce (Jun 1–Oct 31)
0705.19.2040,Butterhead lettuce
0705.19.2060,Red/green leaf lettuce
0705.19.2080,Other lettuce
0705.19.4020,Romaine lettuce – other period
0705.19.4040,Butterhead lettuce – other period
0705.19.4060,Red/green leaf lettuce – other period
0705.19.4080,Other lettuce – other period
0705.21.0000,Witloof chicory
0705.29.0000,Other chicory

0706.10.0500,Carrots – reduced in size
0706.10.1000,Carrots – under 10cm
0706.10.2000,Carrots – other
0706.10.4000,Turnips
0706.90.2000,Radishes
0706.90.3000,Beets and horseradish
0706.90.4020,Celeriac
0706.90.4040,Other edible roots

0707.00.2015,Gherkins (Dec 1–Feb end)
0707.00.2037,Cucumbers – greenhouse – certified organic – Persian
0707.00.2040,Cucumbers – greenhouse – certified organic – long seedless
0707.00.2045,Cucumbers – greenhouse – certified organic – other
0707.00.2050,Cucumbers – Persian
0707.00.2060,Cucumbers – long seedless
0707.00.2070,Cucumbers – other
0707.00.2080,Cucumbers – certified organic – other
0707.00.2090,Cucumbers – other (non-organic)

0707.00.4015,Gherkins (Mar 1–Apr 30)
0707.00.4037,Greenhouse cucumbers – certified organic – Persian
0707.00.4040,Greenhouse cucumbers – certified organic – long seedless
0707.00.4045,Greenhouse cucumbers – certified organic – other
0707.00.4050,Persian cucumbers
0707.00.4060,Long seedless cucumbers
0707.00.4070,Other cucumbers
0707.00.4080,Cucumbers – certified organic – other
0707.00.4090,Cucumbers – other

0707.00.5005,Gherkins (May 1–Jun 30 or Sep 1–Nov 30)
0707.00.5022,Greenhouse cucumbers – certified organic – Persian
0707.00.5024,Greenhouse cucumbers – certified organic – long seedless
0707.00.5026,Greenhouse cucumbers – certified organic – other
0707.00.5030,Persian cucumbers
0707.00.5050,Long seedless cucumbers
0707.00.5060,Other cucumbers
0707.00.5070,Cucumbers – certified organic – other
0707.00.5085,Cucumbers – other

0707.00.6005,Gherkins (Jul 1–Aug 31)
0707.00.6013,Greenhouse cucumbers – certified organic – Persian
0707.00.6017,Greenhouse cucumbers – certified organic – long seedless
0707.00.6021,Greenhouse cucumbers – certified organic – other
0707.00.6024,Persian cucumbers
0707.00.6026,Long seedless cucumbers
0707.00.6028,Other cucumbers
0707.00.6030,Cucumbers – bulk ≤15 cm in >453.6kg containers
0707.00.6060,Cucumbers – certified organic
0707.00.6075,Cucumbers – other

0708.10.2020,Snow peas (Jul 1–Sep 30)
0708.10.2040,Sugar snap peas
0708.10.2060,Other peas
0708.10.4020,Snow peas – other than special period
0708.10.4040,Sugar snap peas – other than special period
0708.10.4060,Other peas – other than special period

0708.20.1000,Lima beans (Nov 1–May 31)
0708.20.2005,Cowpeas (other than black-eye peas) – yard-long beans
0708.20.2010,Cowpeas – other
0708.20.9005,Other Vigna beans
0708.20.9020,French style beans
0708.20.9040,Certified organic beans
0708.20.9060,Other beans

0708.90.0500,Chickpeas (garbanzos)
0708.90.1500,Lentils
0708.90.2500,Pigeon peas (Jul 1–Sep 30)
0708.90.3000,Pigeon peas – other
0708.90.4000,Other legumes – other

0709.20.1010,Asparagus – white – air shipped – special season
0709.20.1090,Asparagus – other – air shipped – special season
0709.20.9010,Asparagus – white – other seasons
0709.20.9040,Asparagus – certified organic
0709.20.9070,Asparagus – other

0709.30.2020,Eggplants – Chinese (Apr 1–Nov 30)
0709.30.2040,Eggplants – Italian
0709.30.2060,Eggplants – other
0709.30.4020,Eggplants – Chinese (other periods)
0709.30.4040,Eggplants – Italian (other periods)
0709.30.4060,Eggplants – other (other periods)

0709.40.2000,Celery – reduced in size
0709.40.4020,Celery (Apr 15–Jul 31) – certified organic
0709.40.4040,Celery (Apr 15–Jul 31) – other
0709.40.6020,Celery – certified organic
0709.40.6040,Celery – other

0709.51.0100,Mushrooms Agaricus – fresh
0709.52.0500,Mushrooms Boletus
0709.53.0000,Mushrooms Cantharellus
0709.54.0000,Shiitake mushrooms
0709.55.0000,Matsutake mushrooms
0709.56.0000,Truffles
0709.59.1100,Truffles – other
0709.59.9100,Other mushrooms – other

0709.60.2010,Chili peppers – greenhouse
0709.60.2020,Chili peppers – jalapeño
0709.60.2030,Chili peppers – mini sweet peppers
0709.60.2040,Chili peppers – Anaheim
0709.60.2050,Chili peppers – Poblano
0709.60.2060,Chili peppers – Serrano
0709.60.2070,Chili peppers – other

0709.60.4005,Sweet bell peppers – greenhouse – certified organic – green
0709.60.4007,Sweet bell peppers – greenhouse – certified organic – red
0709.60.4009,Sweet bell peppers – greenhouse – certified organic – yellow
0709.60.4011,Sweet bell peppers – greenhouse – certified organic – orange
0709.60.4013,Sweet bell peppers – greenhouse – certified organic – other
0709.60.4017,Sweet bell peppers – greenhouse – green
0709.60.4022,Sweet bell peppers – greenhouse – red
0709.60.4027,Sweet bell peppers – greenhouse – yellow
0709.60.4032,Sweet bell peppers – greenhouse – orange
0709.60.4037,Sweet bell peppers – greenhouse – other
0709.60.4055,Other peppers – greenhouse

0709.60.4060,Sweet bell peppers – organic – green
0709.60.4063,Sweet bell peppers – organic – red
0709.60.4066,Sweet bell peppers – organic – yellow
0709.60.4069,Sweet bell peppers – organic – orange
0709.60.4072,Sweet bell peppers – organic – other
0709.60.4074,Sweet bell peppers – for processing (stat note 3)

0709.60.4078,Sweet bell peppers – green
0709.60.4081,Sweet bell peppers – red
0709.60.4084,Sweet bell peppers – yellow
0709.60.4087,Sweet bell peppers – orange
0709.60.4091,Sweet bell peppers – other
0709.60.4095,Other peppers

0709.70.0000,Spinach, New Zealand spinach, orache spinach

0709.91.0000,Globe artichokes
0709.92.0000,Olives
0709.93.1000,Pumpkins
0709.93.2020,Squash – zucchini – certified organic
0709.93.2022,Squash – butternut – certified organic
0709.93.2025,Squash – grey – certified organic
0709.93.2028,Squash – spaghetti – certified organic
0709.93.2030,Squash – yellow straightneck – certified organic
0709.93.2032,Squash – kabocha – certified organic
0709.93.2035,Squash – acorn – certified organic
0709.93.2038,Squash – other – certified organic
0709.93.2055,Squash – zucchini
0709.93.2060,Squash – butternut
0709.93.2065,Squash – grey
0709.93.2070,Squash – spaghetti
0709.93.2075,Squash – yellow straightneck
0709.93.2080,Squash – kabocha
0709.93.2085,Squash – acorn
0709.93.2090,Squash – other
0709.93.3000,Gourds

0709.99.0500,Jicamas and breadfruit
0709.99.1000,Chayote
0709.99.1400,Okra
0709.99.3000,Fiddlehead greens
0709.99.4500,Sweet corn
0709.99.9005,Bitter melon
0709.99.9010,Cilantro
0709.99.9030,Cactus leaves
0709.99.9085,Other vegetables
